2020-03-23T06:40:19.369 | 13.898, 228.377      10.978, 248.797      17.078, 245.725      
2020-03-23T06:40:19.869 | 13.945, 228.269      11.028, 248.737      17.148, 245.645      
2020-03-23T06:40:20.369 | 13.992, 228.160      11.077, 248.677      17.218, 245.566      
2020-03-23T06:40:20.869 | 14.039, 228.051      11.127, 248.617      17.288, 245.485      
2020-03-23T06:40:21.369 | 14.086, 227.941      11.177, 248.556      17.358, 245.405      
2020-03-23T06:40:21.869 | 14.133, 227.831      11.226, 248.495      17.428, 245.323      
2020-03-23T06:40:22.369 | 14.180, 227.721      11.276, 248.434      17.499, 245.242      
2020-03-23T06:40:22.869 | 14.228, 227.610      11.327, 248.373      17.570, 245.160      
2020-03-23T06:40:23.369 | 14.275, 227.498      11.377, 248.311      17.641, 245.077      
2020-03-23T06:40:23.869 | 14.322, 227.386      11.427, 248.249      17.712, 244.994      
2020-03-23T06:40:24.369 | 14.370, 227.274      11.478, 248.187      17.784, 244.911      
2020-03-23T06:40:24.869 | 14.417, 227.162      11.528, 248.125      17.855, 244.827      
2020-03-23T06:40:25.369 | 14.465, 227.048      11.579, 248.062      17.927, 244.742      
2020-03-23T06:40:25.869 | 14.512, 226.935      11.630, 247.999      18.000, 244.657      
2020-03-23T06:40:26.369 | 14.560, 226.821      11.681, 247.936      18.072, 244.572      
2020-03-23T06:40:26.869 | 14.607, 226.706      11.732, 247.872      18.145, 244.486      
2020-03-23T06:40:27.369 | 14.655, 226.591      11.783, 247.808      18.218, 244.399      
2020-03-23T06:40:27.869 | 14.702, 226.476      11.834, 247.744      18.291, 244.312      
2020-03-23T06:40:28.369 | 14.750, 226.360      11.886, 247.680      18.364, 244.225      
2020-03-23T06:40:28.869 | 14.798, 226.243      11.937, 247.615      18.438, 244.137      
2020-03-23T06:40:29.369 | 14.846, 226.127      11.989, 247.550      18.512, 244.048      
2020-03-23T06:40:29.869 | 14.893, 226.009      12.041, 247.485      18.586, 243.959      
2020-03-23T06:40:30.369 | 14.941, 225.892      12.092, 247.419      18.660, 243.870      
2020-03-23T06:40:30.869 | 14.989, 225.773      12.145, 247.353      18.735, 243.780      
2020-03-23T06:40:31.369 | 15.037, 225.655      12.197, 247.287      18.809, 243.689      
2020-03-23T06:40:31.869 | 15.085, 225.536      12.249, 247.220      18.884, 243.598      
2020-03-23T06:40:32.369 | 15.132, 225.416      12.301, 247.154      18.960, 243.506      
2020-03-23T06:40:32.869 | 15.180, 225.296      12.354, 247.087      19.035, 243.414      
2020-03-23T06:40:33.369 | 15.228, 225.175      12.407, 247.019      19.111, 243.321      
2020-03-23T06:40:33.869 | 15.276, 225.054      12.460, 246.951      19.187, 243.228      
2020-03-23T06:40:34.369 | 15.324, 224.933      12.512, 246.883      19.263, 243.134      
2020-03-23T06:40:34.869 | 15.372, 224.811      12.566, 246.815      19.340, 243.040      
2020-03-23T06:40:35.369 | 15.420, 224.688      12.619, 246.746      19.416, 242.944      
2020-03-23T06:40:35.869 | 15.468, 224.565      12.672, 246.677      19.493, 242.849      
2020-03-23T06:40:36.369 | 15.516, 224.441      12.726, 246.608      19.571, 242.753      
2020-03-23T06:40:36.869 | 15.565, 224.317      12.779, 246.538      19.648, 242.656      
2020-03-23T06:40:37.369 | 15.613, 224.193      12.833, 246.469      19.726, 242.559      
2020-03-23T06:40:37.869 | 15.661, 224.068      12.887, 246.398      19.804, 242.461      
2020-03-23T06:40:38.369 | 15.709, 223.943      12.941, 246.328      19.882, 242.362      
2020-03-23T06:40:38.869 | 15.757, 223.817      12.995, 246.257      19.960, 242.263      
2020-03-23T06:40:39.369 | 15.805, 223.690      13.049, 246.185      20.039, 242.163      
2020-03-23T06:40:39.869 | 15.853, 223.563      13.103, 246.114      20.118, 242.063      
2020-03-23T06:40:40.369 | 15.902, 223.436      13.158, 246.042      20.197, 241.962      
2020-03-23T06:40:40.869 | 15.950, 223.308      13.213, 245.970      20.277, 241.860      
2020-03-23T06:40:41.369 | 15.998, 223.179      13.267, 245.897      20.356, 241.758      
2020-03-23T06:40:41.869 | 16.046, 223.050      13.322, 245.824      20.436, 241.655      
2020-03-23T06:40:42.369 | 16.094, 222.921      13.377, 245.751      20.517, 241.552      
2020-03-23T06:40:42.869 | 16.143, 222.791      13.433, 245.677      20.597, 241.448      
2020-03-23T06:40:43.369 | 16.191, 222.660      13.488, 245.603      20.678, 241.343      
2020-03-23T06:40:43.869 | 16.239, 222.529      13.543, 245.529      20.759, 241.237      
2020-03-23T06:40:44.369 | 16.287, 222.398      13.599, 245.454      20.840, 241.131      
2020-03-23T06:40:44.869 | 16.336, 222.265      13.655, 245.379      20.922, 241.025      
2020-03-23T06:40:45.369 | 16.384, 222.133      13.711, 245.304      21.003, 240.917      
2020-03-23T06:40:45.869 | 16.432, 222.000      13.767, 245.228      21.085, 240.809      
2020-03-23T06:40:46.369 | 16.480, 221.866      13.823, 245.152      21.168, 240.700      
2020-03-23T06:40:46.869 | 16.529, 221.732      13.879, 245.075      21.250, 240.591      
2020-03-23T06:40:47.369 | 16.577, 221.597      13.936, 244.998      21.333, 240.481      
2020-03-23T06:40:47.869 | 16.625, 221.462      13.992, 244.921      21.416, 240.370      
2020-03-23T06:40:48.369 | 16.673, 221.326      14.049, 244.844      21.499, 240.258      
2020-03-23T06:40:48.869 | 16.721, 221.190      14.106, 244.766      21.583, 240.146      
2020-03-23T06:40:49.369 | 16.770, 221.053      14.163, 244.687      21.667, 240.033      
2020-03-23T06:40:49.869 | 16.818, 220.916      14.220, 244.609      21.751, 239.920      
2020-03-23T06:40:50.369 | 16.866, 220.778      14.277, 244.529      21.835, 239.805      
2020-03-23T06:40:50.869 | 16.914, 220.640      14.335, 244.450      21.920, 239.690      
2020-03-23T06:40:51.369 | 16.962, 220.501      14.392, 244.370      22.004, 239.574      
2020-03-23T06:40:51.869 | 17.010, 220.361      14.450, 244.290      22.089, 239.458      
2020-03-23T06:40:52.369 | 17.058, 220.221      14.508, 244.209      22.175, 239.340      
2020-03-23T06:40:52.869 | 17.106, 220.080      14.566, 244.128      22.260, 239.222      
2020-03-23T06:40:53.369 | 17.155, 219.939      14.624, 244.047      22.346, 239.103      
2020-03-23T06:40:53.869 | 17.203, 219.798      14.682, 243.965      22.432, 238.984      
2020-03-23T06:40:54.369 | 17.251, 219.655      14.740, 243.883      22.519, 238.863      
2020-03-23T06:40:54.869 | 17.299, 219.513      14.799, 243.800      22.606, 238.742      
2020-03-23T06:40:55.369 | 17.346, 219.369      14.858, 243.717      22.692, 238.620      
2020-03-23T06:40:55.869 | 17.394, 219.225      14.917, 243.633      22.780, 238.497      
2020-03-23T06:40:56.369 | 17.442, 219.081      14.976, 243.549      22.867, 238.374      
2020-03-23T06:40:56.869 | 17.490, 218.936      15.035, 243.465      22.955, 238.249      
2020-03-23T06:40:57.369 | 17.538, 218.790      15.094, 243.380      23.043, 238.124      
2020-03-23T06:40:57.869 | 17.586, 218.644      15.154, 243.295      23.131, 237.998      
2020-03-23T06:40:58.369 | 17.634, 218.498      15.213, 243.210      23.219, 237.871      
2020-03-23T06:40:58.869 | 17.681, 218.350      15.273, 243.124      23.308, 237.743      
2020-03-23T06:40:59.369 | 17.729, 218.203      15.333, 243.037      23.397, 237.615      
2020-03-23T06:40:59.869 | 17.777, 218.054      15.393, 242.950      23.486, 237.485      
2020-03-23T06:41:00.369 | 17.824, 217.905      15.453, 242.863      23.576, 237.355      
2020-03-23T06:41:00.869 | 17.872, 217.756      15.513, 242.775      23.666, 237.224      
2020-03-23T06:41:01.369 | 17.919, 217.606      15.574, 242.687      23.756, 237.092      
2020-03-23T06:41:01.869 | 17.967, 217.455      15.634, 242.599      23.846, 236.959      
2020-03-23T06:41:02.369 | 18.014, 217.304      15.695, 242.510      23.937, 236.826      
2020-03-23T06:41:02.869 | 18.061, 217.152      15.756, 242.420      24.027, 236.691      
2020-03-23T06:41:03.369 | 18.109, 217.000      15.817, 242.330      24.118, 236.555      
2020-03-23T06:41:03.869 | 18.156, 216.847      15.878, 242.240      24.210, 236.419      
2020-03-23T06:41:04.369 | 18.203, 216.694      15.940, 242.149      24.301, 236.282      
2020-03-23T06:41:04.869 | 18.250, 216.540      16.001, 242.058      24.393, 236.143      
2020-03-23T06:41:05.369 | 18.297, 216.385      16.063, 241.966      24.485, 236.004      
2020-03-23T06:41:05.869 | 18.344, 216.230      16.125, 241.874      24.577, 235.864      
2020-03-23T06:41:06.369 | 18.391, 216.074      16.187, 241.781      24.670, 235.723      
2020-03-23T06:41:06.869 | 18.438, 215.918      16.249, 241.688      24.763, 235.581      
2020-03-23T06:41:07.369 | 18.485, 215.761      16.311, 241.594      24.856, 235.438      
2020-03-23T06:41:07.869 | 18.532, 215.603      16.374, 241.500      24.949, 235.294      
2020-03-23T06:41:08.369 | 18.578, 215.445      16.436, 241.405      25.043, 235.149      
2020-03-23T06:41:08.869 | 18.625, 215.287      16.499, 241.310      25.136, 235.003      
2020-03-23T06:41:09.369 | 18.671, 215.127      16.562, 241.215      25.230, 234.856      
2020-03-23T06:41:09.869 | 18.718, 214.968      16.625, 241.119      25.325, 234.708      
2020-03-23T06:41:10.369 | 18.764, 214.807      16.688, 241.022      25.419, 234.559      
2020-03-23T06:41:10.869 | 18.810, 214.646      16.752, 240.925      25.514, 234.409      
2020-03-23T06:41:11.369 | 18.856, 214.485      16.815, 240.827      25.609, 234.258      
2020-03-23T06:41:11.869 | 18.902, 214.322      16.879, 240.729      25.704, 234.106      
2020-03-23T06:41:12.369 | 18.948, 214.160      16.943, 240.631      25.799, 233.953      
2020-03-23T06:41:12.869 | 18.994, 213.996      17.007, 240.531      25.895, 233.799      
2020-03-23T06:41:13.369 | 19.040, 213.832      17.071, 240.432      25.991, 233.644      
2020-03-23T06:41:13.869 | 19.086, 213.668      17.135, 240.332      26.087, 233.488      
2020-03-23T06:41:14.369 | 19.131, 213.503      17.199, 240.231      26.183, 233.331      
2020-03-23T06:41:14.869 | 19.177, 213.337      17.264, 240.130      26.280, 233.172      
2020-03-23T06:41:15.369 | 19.222, 213.171      17.329, 240.028      26.377, 233.013      
2020-03-23T06:41:15.869 | 19.268, 213.004      17.394, 239.926      26.474, 232.852      
2020-03-23T06:41:16.369 | 19.313, 212.837      17.459, 239.823      26.571, 232.691      
2020-03-23T06:41:16.869 | 19.358, 212.669      17.524, 239.720      26.668, 232.528      
2020-03-23T06:41:17.369 | 19.403, 212.500      17.589, 239.616      26.766, 232.364      
2020-03-23T06:41:17.869 | 19.448, 212.331      17.655, 239.511      26.864, 232.199      
2020-03-23T06:41:18.369 | 19.492, 212.161      17.720, 239.407      26.962, 232.032      
2020-03-23T06:41:18.869 | 19.537, 211.990      17.786, 239.301      27.060, 231.865      
2020-03-23T06:41:19.369 | 19.581, 211.820      17.852, 239.195      27.159, 231.697      
2020-03-23T06:41:19.869 | 19.626, 211.648      17.918, 239.088      27.257, 231.527      
2020-03-23T06:41:20.369 | 19.670, 211.476      17.984, 238.981      27.356, 231.356      
2020-03-23T06:41:20.869 | 19.714, 211.303      18.051, 238.873      27.455, 231.184      
2020-03-23T06:41:21.369 | 19.758, 211.130      18.117, 238.765      27.554, 231.010      
2020-03-23T06:41:21.869 | 19.802, 210.956      18.184, 238.656      27.654, 230.836      
2020-03-23T06:41:22.369 | 19.846, 210.781      18.251, 238.547      27.753, 230.660      
2020-03-23T06:41:22.869 | 19.889, 210.606      18.318, 238.436      27.853, 230.483      
2020-03-23T06:41:23.369 | 19.933, 210.430      18.385, 238.326      27.953, 230.305      
2020-03-23T06:41:23.869 | 19.976, 210.254      18.452, 238.215      28.053, 230.125      
2020-03-23T06:41:24.369 | 20.019, 210.077      18.520, 238.103      28.153, 229.945      
2020-03-23T06:41:24.869 | 20.062, 209.900      18.588, 237.990      28.254, 229.763      
2020-03-23T06:41:25.369 | 20.105, 209.722      18.655, 237.877      28.355, 229.579      
2020-03-23T06:41:25.869 | 20.148, 209.543      18.723, 237.764      28.455, 229.395      
2020-03-23T06:41:26.369 | 20.190, 209.364      18.791, 237.649      28.556, 229.209      
2020-03-23T06:41:26.869 | 20.232, 209.184      18.860, 237.534      28.657, 229.022      
2020-03-23T06:41:27.369 | 20.275, 209.003      18.928, 237.419      28.759, 228.833      
2020-03-23T06:41:27.869 | 20.317, 208.822      18.996, 237.303      28.860, 228.644      
2020-03-23T06:41:28.369 | 20.358, 208.641      19.065, 237.186      28.961, 228.452      
2020-03-23T06:41:28.869 | 20.400, 208.459      19.134, 237.069      29.063, 228.260      
2020-03-23T06:41:29.369 | 20.442, 208.276      19.203, 236.951      29.165, 228.066      
2020-03-23T06:41:29.869 | 20.483, 208.093      19.272, 236.832      29.267, 227.871      
2020-03-23T06:41:30.369 | 20.524, 207.909      19.341, 236.713      29.368, 227.674      
2020-03-23T06:41:30.869 | 20.565, 207.724      19.411, 236.593      29.471, 227.476      
2020-03-23T06:41:31.369 | 20.606, 207.539      19.480, 236.472      29.573, 227.277      
2020-03-23T06:41:31.869 | 20.647, 207.354      19.550, 236.351      29.675, 227.076      
2020-03-23T06:41:32.369 | 20.687, 207.167      19.620, 236.229      29.777, 226.874      
2020-03-23T06:41:32.869 | 20.727, 206.981      19.690, 236.106      29.880, 226.670      
2020-03-23T06:41:33.369 | 20.767, 206.793      19.760, 235.983      29.982, 226.465      
2020-03-23T06:41:33.869 | 20.807, 206.605      19.830, 235.859      30.085, 226.258      
2020-03-23T06:41:34.369 | 20.847, 206.417      19.901, 235.735      30.188, 226.050      
2020-03-23T06:41:34.869 | 20.886, 206.228      19.971, 235.609      30.290, 225.841      
2020-03-23T06:41:35.369 | 20.926, 206.038      20.042, 235.483      30.393, 225.630      
2020-03-23T06:41:35.869 | 20.965, 205.848      20.113, 235.357      30.496, 225.417      
2020-03-23T06:41:36.369 | 21.003, 205.657      20.184, 235.229      30.599, 225.204      
2020-03-23T06:41:36.869 | 21.042, 205.466      20.255, 235.101      30.702, 224.988      
2020-03-23T06:41:37.369 | 21.080, 205.274      20.326, 234.973      30.805, 224.771      
2020-03-23T06:41:37.869 | 21.119, 205.081      20.397, 234.843      30.908, 224.553      
2020-03-23T06:41:38.369 | 21.156, 204.888      20.469, 234.713      31.011, 224.333      
2020-03-23T06:41:38.869 | 21.194, 204.695      20.541, 234.582      31.114, 224.111      
2020-03-23T06:41:39.369 | 21.232, 204.501      20.612, 234.450      31.217, 223.888      
2020-03-23T06:41:39.869 | 21.269, 204.306      20.684, 234.318      31.319, 223.663      
2020-03-23T06:41:40.369 | 21.306, 204.111      20.756, 234.185      31.422, 223.437      
2020-03-23T06:41:40.869 | 21.343, 203.915      20.828, 234.051      31.525, 223.209      
2020-03-23T06:41:41.369 | 21.379, 203.719      20.901, 233.917      31.628, 222.980      
2020-03-23T06:41:41.869 | 21.416, 203.522      20.973, 233.781      31.731, 222.749      
2020-03-23T06:41:42.369 | 21.452, 203.325      21.046, 233.645      31.834, 222.516      
2020-03-23T06:41:42.869 | 21.487, 203.127      21.118, 233.508      31.937, 222.282      
2020-03-23T06:41:43.369 | 21.523, 202.928      21.191, 233.371      32.039, 222.046      
2020-03-23T06:41:43.869 | 21.558, 202.729      21.264, 233.233      32.142, 221.808      
2020-03-23T06:41:44.369 | 21.593, 202.530      21.337, 233.093      32.244, 221.569      
2020-03-23T06:41:44.869 | 21.628, 202.330      21.410, 232.954      32.347, 221.328      
2020-03-23T06:41:45.369 | 21.663, 202.129      21.484, 232.813      32.449, 221.086      
2020-03-23T06:41:45.869 | 21.697, 201.928      21.557, 232.671      32.551, 220.842      
2020-03-23T06:41:46.369 | 21.731, 201.726      21.631, 232.529      32.653, 220.596      
2020-03-23T06:41:46.869 | 21.765, 201.524      21.704, 232.386      32.755, 220.348      
2020-03-23T06:41:47.369 | 21.798, 201.322      21.778, 232.242      32.857, 220.099      
2020-03-23T06:41:47.869 | 21.831, 201.119      21.852, 232.098      32.958, 219.848      
2020-03-23T06:41:48.369 | 21.864, 200.915      21.926, 231.952      33.060, 219.596      
2020-03-23T06:41:48.869 | 21.897, 200.711      22.000, 231.806      33.161, 219.341      
2020-03-23T06:41:49.369 | 21.929, 200.506      22.074, 231.659      33.262, 219.085      
2020-03-23T06:41:49.869 | 21.961, 200.301      22.148, 231.511      33.363, 218.827      
2020-03-23T06:41:50.369 | 21.993, 200.095      22.223, 231.363      33.464, 218.568      
2020-03-23T06:41:50.869 | 22.025, 199.889      22.297, 231.213      33.564, 218.306      
2020-03-23T06:41:51.369 | 22.056, 199.683      22.372, 231.063      33.664, 218.043      
2020-03-23T06:41:51.869 | 22.087, 199.476      22.447, 230.912      33.764, 217.779      
2020-03-23T06:41:52.369 | 22.117, 199.268      22.521, 230.759      33.864, 217.512      
2020-03-23T06:41:52.869 | 22.147, 199.060      22.596, 230.607      33.963, 217.244      
2020-03-23T06:41:53.369 | 22.177, 198.851      22.671, 230.453      34.063, 216.973      
2020-03-23T06:41:53.869 | 22.207, 198.642      22.746, 230.298      34.161, 216.702      
2020-03-23T06:41:54.369 | 22.236, 198.433      22.821, 230.143      34.260, 216.428      
2020-03-23T06:41:54.869 | 22.265, 198.223      22.897, 229.986      34.358, 216.152      
2020-03-23T06:41:55.369 | 22.294, 198.013      22.972, 229.829      34.456, 215.875      
2020-03-23T06:41:55.869 | 22.323, 197.802      23.047, 229.671      34.554, 215.596      
2020-03-23T06:41:56.369 | 22.351, 197.591      23.123, 229.512      34.651, 215.315      
2020-03-23T06:41:56.869 | 22.378, 197.379      23.198, 229.352      34.748, 215.032      
2020-03-23T06:41:57.369 | 22.406, 197.167      23.274, 229.191      34.844, 214.748      
2020-03-23T06:41:57.869 | 22.433, 196.954      23.350, 229.030      34.940, 214.461      
2020-03-23T06:41:58.369 | 22.460, 196.741      23.426, 228.867      35.036, 214.173      
2020-03-23T06:41:58.869 | 22.486, 196.528      23.501, 228.704      35.131, 213.883      
2020-03-23T06:41:59.369 | 22.512, 196.314      23.577, 228.539      35.225, 213.591      
2020-03-23T06:41:59.869 | 22.538, 196.100      23.653, 228.374      35.320, 213.297      
2020-03-23T06:42:00.369 | 22.563, 195.885      23.729, 228.208      35.413, 213.002      
2020-03-23T06:42:00.869 | 22.588, 195.670      23.805, 228.040      35.507, 212.705      
2020-03-23T06:42:01.369 | 22.613, 195.455      23.881, 227.872      35.600, 212.405      
2020-03-23T06:42:01.869 | 22.637, 195.239      23.958, 227.703      35.692, 212.104      
2020-03-23T06:42:02.369 | 22.661, 195.023      24.034, 227.533      35.784, 211.802      
2020-03-23T06:42:02.869 | 22.685, 194.806      24.110, 227.362      35.875, 211.497      
2020-03-23T06:42:03.369 | 22.708, 194.589      24.186, 227.190      35.966, 211.190      
2020-03-23T06:42:03.869 | 22.731, 194.372      24.263, 227.017      36.056, 210.882      
2020-03-23T06:42:04.369 | 22.754, 194.154      24.339, 226.844      36.145, 210.572      
2020-03-23T06:42:04.869 | 22.776, 193.936      24.415, 226.669      36.234, 210.260      
2020-03-23T06:42:05.369 | 22.798, 193.718      24.492, 226.493      36.322, 209.946      
2020-03-23T06:42:05.869 | 22.819, 193.499      24.568, 226.316      36.410, 209.630      
2020-03-23T06:42:06.369 | 22.840, 193.280      24.645, 226.139      36.497, 209.313      
2020-03-23T06:42:06.869 | 22.861, 193.060      24.721, 225.960      36.583, 208.994      
2020-03-23T06:42:07.369 | 22.881, 192.840      24.798, 225.780      36.669, 208.673      
2020-03-23T06:42:07.869 | 22.901, 192.620      24.874, 225.599      36.754, 208.350      
2020-03-23T06:42:08.369 | 22.921, 192.400      24.951, 225.418      36.838, 208.025      
2020-03-23T06:42:08.869 | 22.940, 192.179      25.027, 225.235      36.921, 207.698      
2020-03-23T06:42:09.369 | 22.959, 191.958      25.104, 225.051      37.004, 207.370      
2020-03-23T06:42:09.869 | 22.978, 191.737      25.180, 224.866      37.086, 207.040      
2020-03-23T06:42:10.369 | 22.996, 191.515      25.257, 224.681      37.167, 206.708      
2020-03-23T06:42:10.869 | 23.013, 191.293      25.333, 224.494      37.248, 206.375      
2020-03-23T06:42:11.369 | 23.031, 191.071      25.410, 224.306      37.327, 206.039      
2020-03-23T06:42:11.869 | 23.047, 190.848      25.486, 224.117      37.406, 205.702      
2020-03-23T06:42:12.369 | 23.064, 190.625      25.563, 223.927      37.484, 205.363      
2020-03-23T06:42:12.869 | 23.080, 190.402      25.639, 223.736      37.561, 205.023      
2020-03-23T06:42:13.369 | 23.096, 190.179      25.715, 223.544      37.637, 204.681      
2020-03-23T06:42:13.869 | 23.111, 189.955      25.792, 223.351      37.712, 204.337      
2020-03-23T06:42:14.369 | 23.126, 189.731      25.868, 223.157      37.786, 203.991      
2020-03-23T06:42:14.869 | 23.140, 189.507      25.944, 222.962      37.860, 203.644      
2020-03-23T06:42:15.369 | 23.154, 189.283      26.020, 222.765      37.932, 203.295      
2020-03-23T06:42:15.869 | 23.168, 189.058      26.096, 222.568      38.004, 202.944      
2020-03-23T06:42:16.369 | 23.181, 188.833      26.172, 222.370      38.074, 202.592      
2020-03-23T06:42:16.869 | 23.194, 188.608      26.248, 222.170      38.144, 202.238      
2020-03-23T06:42:17.369 | 23.207, 188.383      26.324, 221.970      38.212, 201.882      
2020-03-23T06:42:17.869 | 23.219, 188.158      26.400, 221.768      38.280, 201.525      
2020-03-23T06:42:18.369 | 23.230, 187.932      26.476, 221.565      38.346, 201.167      
2020-03-23T06:42:18.869 | 23.242, 187.706      26.551, 221.362      38.412, 200.807      
2020-03-23T06:42:19.369 | 23.252, 187.480      26.627, 221.157      38.476, 200.445      
2020-03-23T06:42:19.869 | 23.263, 187.254      26.702, 220.951      38.539, 200.082      
2020-03-23T06:42:20.369 | 23.273, 187.028      26.778, 220.743      38.601, 199.717      
2020-03-23T06:42:20.869 | 23.282, 186.801      26.853, 220.535      38.662, 199.351      
2020-03-23T06:42:21.369 | 23.292, 186.574      26.928, 220.326      38.722, 198.983      
2020-03-23T06:42:21.869 | 23.300, 186.348      27.003, 220.116      38.781, 198.614      
2020-03-23T06:42:22.369 | 23.309, 186.121      27.078, 219.904      38.838, 198.244      
2020-03-23T06:42:22.869 | 23.316, 185.894      27.153, 219.691      38.895, 197.872      
2020-03-23T06:42:23.369 | 23.324, 185.666      27.227, 219.477      38.950, 197.498      
2020-03-23T06:42:23.869 | 23.331, 185.439      27.302, 219.263      39.004, 197.124      
2020-03-23T06:42:24.369 | 23.337, 185.211      27.376, 219.047      39.057, 196.748      
2020-03-23T06:42:24.869 | 23.344, 184.984      27.450, 218.829      39.108, 196.371      
2020-03-23T06:42:25.369 | 23.349, 184.756      27.524, 218.611      39.158, 195.993      
2020-03-23T06:42:25.869 | 23.355, 184.528      27.598, 218.392      39.207, 195.613      
2020-03-23T06:42:26.369 | 23.360, 184.301      27.672, 218.171      39.255, 195.232      
2020-03-23T06:42:26.869 | 23.364, 184.073      27.745, 217.949      39.301, 194.850      
2020-03-23T06:42:27.369 | 23.368, 183.845      27.818, 217.726      39.347, 194.467      
2020-03-23T06:42:27.869 | 23.372, 183.617      27.891, 217.502      39.390, 194.083      
2020-03-23T06:42:28.369 | 23.375, 183.388      27.964, 217.277      39.433, 193.697      
2020-03-23T06:42:28.869 | 23.378, 183.160      28.037, 217.051      39.474, 193.311      
2020-03-23T06:42:29.369 | 23.380, 182.932      28.109, 216.823      39.514, 192.924      
2020-03-23T06:42:29.869 | 23.382, 182.704      28.182, 216.595      39.552, 192.535      
2020-03-23T06:42:30.369 | 23.383, 182.475      28.254, 216.365      39.589, 192.146      
2020-03-23T06:42:30.869 | 23.384, 182.247      28.326, 216.134      39.625, 191.755      
2020-03-23T06:42:31.369 | 23.385, 182.019      28.397, 215.902      39.659, 191.364      
2020-03-23T06:42:31.869 | 23.385, 181.790      28.468, 215.669      39.692, 190.972      
2020-03-23T06:42:32.369 | 23.385, 181.562      28.539, 215.435      39.724, 190.579      
2020-03-23T06:42:32.869 | 23.384, 181.334      28.610, 215.199      39.754, 190.186      
2020-03-23T06:42:33.369 | 23.383, 181.105      28.681, 214.962      39.783, 189.791      
2020-03-23T06:42:33.869 | 23.381, 180.877      28.751, 214.725      39.810, 189.396      
2020-03-23T06:42:34.369 | 23.379, 180.649      28.821, 214.486      39.836, 189.000      
2020-03-23T06:42:34.869 | 23.377, 180.421      28.890, 214.245      39.860, 188.604      
2020-03-23T06:42:35.369 | 23.374, 180.192      28.960, 214.004      39.883, 188.207      
2020-03-23T06:42:35.869 | 23.371, 179.964      29.029, 213.762      39.904, 187.809      
2020-03-23T06:42:36.369 | 23.367, 179.736      29.098, 213.518      39.924, 187.411      
2020-03-23T06:42:36.869 | 23.363, 179.508      29.166, 213.273      39.943, 187.012      
2020-03-23T06:42:37.369 | 23.358, 179.280      29.234, 213.027      39.960, 186.613      
2020-03-23T06:42:37.869 | 23.353, 179.052      29.302, 212.780      39.975, 186.213      
2020-03-23T06:42:38.369 | 23.348, 178.825      29.369, 212.532      39.989, 185.813      
2020-03-23T06:42:38.869 | 23.342, 178.597      29.436, 212.282      40.002, 185.413      
2020-03-23T06:42:39.369 | 23.336, 178.369      29.503, 212.032      40.013, 185.012      
2020-03-23T06:42:39.869 | 23.329, 178.142      29.569, 211.780      40.022, 184.611      
2020-03-23T06:42:40.369 | 23.322, 177.915      29.635, 211.527      40.030, 184.210      
2020-03-23T06:42:40.869 | 23.314, 177.687      29.701, 211.273      40.037, 183.809      
2020-03-23T06:42:41.369 | 23.306, 177.460      29.766, 211.018      40.042, 183.407      
2020-03-23T06:42:41.869 | 23.298, 177.233      29.831, 210.762      40.045, 183.006      
2020-03-23T06:42:42.369 | 23.289, 177.007      29.895, 210.504      40.047, 182.604      
2020-03-23T06:42:42.869 | 23.280, 176.780      29.959, 210.246      40.048, 182.202      
2020-03-23T06:42:43.369 | 23.270, 176.553      30.023, 209.986      40.047, 181.801      
2020-03-23T06:42:43.869 | 23.260, 176.327      30.086, 209.725      40.044, 181.399      
2020-03-23T06:42:44.369 | 23.249, 176.101      30.148, 209.463      40.040, 180.998      
2020-03-23T06:42:44.869 | 23.238, 175.875      30.211, 209.200      40.034, 180.596      
2020-03-23T06:42:45.369 | 23.227, 175.649      30.272, 208.936      40.027, 180.195      
2020-03-23T06:42:45.869 | 23.215, 175.423      30.334, 208.671      40.019, 179.794      
2020-03-23T06:42:46.369 | 23.203, 175.198      30.394, 208.404      40.008, 179.393      
2020-03-23T06:42:46.869 | 23.191, 174.973      30.455, 208.137      39.997, 178.992      
2020-03-23T06:42:47.369 | 23.178, 174.748      30.515, 207.868      39.984, 178.592      
2020-03-23T06:42:47.869 | 23.164, 174.523      30.574, 207.599      39.969, 178.192      
2020-03-23T06:42:48.369 | 23.150, 174.298      30.633, 207.328      39.953, 177.793      
2020-03-23T06:42:48.869 | 23.136, 174.074      30.691, 207.056      39.935, 177.394      
2020-03-23T06:42:49.369 | 23.122, 173.850      30.749, 206.783      39.916, 176.995      
2020-03-23T06:42:49.869 | 23.107, 173.626      30.806, 206.509      39.896, 176.597      
2020-03-23T06:42:50.369 | 23.091, 173.402      30.863, 206.234      39.874, 176.200      
2020-03-23T06:42:50.869 | 23.075, 173.179      30.919, 205.958      39.850, 175.803      
2020-03-23T06:42:51.369 | 23.059, 172.956      30.975, 205.681      39.825, 175.407      
2020-03-23T06:42:51.869 | 23.043, 172.733      31.030, 205.402      39.799, 175.011      
2020-03-23T06:42:52.369 | 23.026, 172.511      31.084, 205.123      39.771, 174.616      
2020-03-23T06:42:52.869 | 23.008, 172.288      31.138, 204.843      39.742, 174.222      
2020-03-23T06:42:53.369 | 22.990, 172.066      31.191, 204.561      39.711, 173.828      
2020-03-23T06:42:53.869 | 22.972, 171.845      31.244, 204.279      39.679, 173.436      
2020-03-23T06:42:54.369 | 22.954, 171.623      31.296, 203.996      39.646, 173.044      
